scenario,measure,year,median,mean,ci_lower,ci_upper,alloc_strategy
hrDistrict2Incid_who030718_v2,cases,2023,865935.7884367513,866936.2201652444,857013.5805538811,881770.2432880994,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2024,1017661.4758945948,1018818.5450114209,1007076.8264318975,1036124.9098611731,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2025,1167921.082356159,1169380.7958514162,1157354.440111519,1189246.0900881586,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2026,1330727.6147682918,1332205.7421566788,1319595.2462581736,1355080.861362895,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2027,1503752.114456827,1504975.1761102949,1489690.6497643478,1532353.1425897973,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2028,1674152.6064129132,1675547.0352067128,1657621.877815269,1707058.4327594878,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2029,1847723.9226033534,1848646.7833910687,1828505.0209632847,1882505.7289332564,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2030,2020803.6473555483,2021151.7134439622,1996749.2947334992,2057665.658541487,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2031,2216484.0125686713,2216337.4153304626,2188549.728887881,2255837.4760322366,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2032,2430227.3990187235,2429742.184492649,2399174.8759772447,2472512.66271434,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2033,2660520.3383656624,2659682.473607902,2626662.8013062784,2706120.947167554,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2034,2904439.299741907,2903262.5518377633,2868256.0258292328,2953878.203217028,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases,2035,3159701.5178151056,3158437.731236662,3121594.151101487,3213462.265658554,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2018,14584.192077153008,14606.448940416207,14149.686867661627,15059.33847791988,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2019,37216.307233789805,37129.443786055184,36057.13571838279,38417.26087512214,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2020,66504.82032827442,66173.07308841149,63848.45439369189,69116.97942188068,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2021,92547.86621813395,92061.48090864795,89002.75306635533,96166.61090205054,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2022,114882.09569565646,114921.58855220192,111832.5445306056,119600.21084548018,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2023,145679.61046943214,145921.03349254507,142528.1569042403,150865.29092994652,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2024,179811.35463979695,180330.749439243,176384.41433759968,186684.68298537022,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2025,221397.79211441614,221452.19376482276,215323.25990950412,228312.73614583592,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2026,256750.24582452961,255861.45560063748,247460.94724279334,263254.5752190562,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2027,287572.70802657795,286040.37289466965,276327.34087479376,293453.90192130563,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2028,325797.5769633894,324299.5565447637,313129.5620842911,331521.5902105134,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2029,367585.2203152581,366087.1584921319,353396.49928145774,375060.8613164222,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2030,415972.04597567883,414704.7263551234,399254.588930352,425104.43257965037,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2031,448179.2444673389,447060.8947809177,429733.84929896006,459307.7882594782,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2032,468859.4707353343,467807.1417475021,449237.2481513173,481314.6734281124,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2033,479764.2621594573,478822.5078637546,459299.57976873737,493271.17965091736,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2034,484109.87059268786,483204.11381298146,463231.5474175806,498155.8239677342,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,casesAverted,2035,484109.87059049075,483204.11381413956,463231.54742402595,498155.82397265,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2018,11697.471748574477,11713.949884511574,11390.583536821796,12014.988811825811,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2019,30470.723507584582,30504.646474855876,29879.740228061248,31101.365565032553,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2020,56160.24569705663,55932.96839233334,54408.64074012187,57186.206550170726,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2021,79460.99389942567,79209.45762890198,77286.02579924001,81059.88171047838,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2022,100015.90876929983,100011.27650105208,98279.92832748889,102168.40973879855,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2023,127687.55606074266,127897.93871393202,125817.2168889431,130737.22971712926,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2024,158096.75798291626,158307.7443888458,155688.28129943408,161728.613203792,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2025,195941.39831306765,196097.6769707657,191254.35646131058,200448.06017813986,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2026,230156.15369324526,230901.09065945953,223791.04691221786,238950.35531680044,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2027,259866.7397020039,261574.42106281273,252912.04582617446,273059.90035234473,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2028,297642.6422571046,299748.00641898665,289590.3460741137,313641.1298730984,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2029,338129.63682594476,340686.46101822244,329388.8525780033,356107.3096830204,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2030,385743.3261349498,389508.6215056119,375104.0534871783,410722.3097588539,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2031,421909.75503535813,426545.1945971299,409653.0822576048,452070.54230988683,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2032,445170.67984974233,450305.99207712023,431634.9711969218,478663.2088128224,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2033,457691.6353355585,463149.7448191317,443304.16069121874,493450.2978757871,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2034,462753.9254769505,468408.530773948,447940.53557818086,499831.54778356006,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,dalysAverted,2035,462753.9254767016,468408.5307755824,447940.5355912322,499831.54778886767,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2018,552.0960110946849,552.869004437634,536.5830788091895,568.6450927151787,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2019,1415.3109305034,1411.344009233069,1372.2697659778019,1463.9967224065208,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2020,2542.658757473214,2540.449008903437,2468.017357153444,2643.842496534249,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2021,3570.9603552344925,3571.138802185478,3479.986113098156,3718.7686877687597,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2022,4491.823351704188,4509.680528914738,4427.743778061577,4667.292821001669,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2023,5716.083248274768,5729.4446608999615,5631.338271483679,5895.778159403843,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2024,7054.5030680638,7073.4511432835425,6950.167291903539,7288.861816667013,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2025,8732.154025155662,8746.857214463198,8513.864996713366,8968.005140711315,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2026,10116.985147446667,10158.710447934733,9808.837997356262,10552.52927093358,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2027,11325.310228981925,11421.900248212649,11007.253723375197,11979.351843402468,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2028,12821.731688938162,12950.131086621943,12474.591141947183,13618.540052229117,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2029,14460.908277129063,14593.550835793709,14059.143884771125,15330.087425893376,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2030,16380.964719826245,16566.037684483214,15884.81719563644,17573.737384965443,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2031,17652.636131449304,17875.68534862626,17095.17790844326,19063.793121639086,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2032,18469.60855688754,18713.510781004803,17861.59428844293,20023.985891612447,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2033,18904.864007794466,19166.970400445458,18269.23001079239,20561.122690350574,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2034,19079.87454894875,19352.891651341808,18433.909784996333,20797.583997187063,hrDistrict2Incid
hrDistrict2Incid_who030718_v2,deathsAverted,2035,19079.87454927277,19352.891651388905,18433.909785319716,20797.583997545,hrDistrict2Incid
optimumDistrict_who030718_v2,cases,2018,141546.6634183371,141513.45694600805,139746.00881473062,143670.4880258514,optimumDistrict
optimumDistrict_who030718_v2,cases,2019,278119.6621161528,278032.19338945794,275037.6159629243,281199.6590766348,optimumDistrict
optimumDistrict_who030718_v2,cases,2020,419498.232848134,419095.38750675577,414110.36789720505,423598.427952999,optimumDistrict
optimumDistrict_who030718_v2,cases,2021,558560.7471172698,558028.224410987,550992.0059990092,564235.6330626889,optimumDistrict
optimumDistrict_who030718_v2,cases,2022,702434.1363891083,701403.5814104348,689031.3574393992,710724.6692265396,optimumDistrict
optimumDistrict_who030718_v2,cases,2023,843467.7881022946,841749.6307137314,824351.3225749551,854226.7960673843,optimumDistrict
optimumDistrict_who030718_v2,cases,2024,981444.1910837397,979723.3551871964,960922.6326835718,995970.1999251908,optimumDistrict
optimumDistrict_who030718_v2,cases,2025,1130106.2935381192,1129199.9819974785,1108238.6983785112,1148668.0212187949,optimumDistrict
optimumDistrict_who030718_v2,cases,2026,1283059.9119953383,1282623.7502676686,1259349.1358542703,1305493.3198269205,optimumDistrict
optimumDistrict_who030718_v2,cases,2027,1445933.7341757263,1444826.5543406908,1416007.0289745913,1472215.77530863,optimumDistrict
optimumDistrict_who030718_v2,cases,2028,1606866.7208874198,1605011.2606068116,1570732.0996811204,1636176.0984603409,optimumDistrict
optimumDistrict_who030718_v2,cases,2029,1763626.3971440427,1763657.8491079316,1727747.9855174671,1799427.190349996,optimumDistrict
optimumDistrict_who030718_v2,cases,2030,1935602.7528821593,1936118.0142674264,1897699.3448321507,1975896.2544136946,optimumDistrict
optimumDistrict_who030718_v2,cases,2031,2132387.7038588235,2132654.798681262,2091593.5799073922,2176264.0640093787,optimumDistrict
optimumDistrict_who030718_v2,cases,2032,2347862.816540416,2347823.5338358544,2304467.1341891554,2395142.5124299563,optimumDistrict
optimumDistrict_who030718_v2,cases,2033,2579982.475014126,2579786.9122998137,2533774.399278543,2630860.396201732,optimumDistrict
optimumDistrict_who030718_v2,cases,2034,2825686.963276325,2825450.8595268494,2776191.710752397,2880619.3046689453,optimumDistrict
optimumDistrict_who030718_v2,cases,2035,3081002.568471927,3080626.0389262736,3028189.877043144,3140420.4850000455,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,optimumDistrict
optimumDistrict_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2018,15445.16402949689,15514.83119680034,15108.405142482852,16196.255352940741,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2019,40916.18141548307,40555.43738816882,38558.23676447987,42981.78599552103,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2020,66013.90859654825,65715.70228600917,62143.65496630877,69651.86207144028,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2021,99034.83451254637,97807.48488274995,91690.40086782261,102994.24943782817,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2022,132636.55608806608,130399.05625833911,121028.44430545524,135298.55337461742,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2023,174134.32509307,171107.62294405806,159049.67118372925,176713.72374547957,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2024,221402.67898160033,219425.93926346747,209915.3833938352,224568.7710503508,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2025,263042.05723131634,261633.00761876028,253529.25058845026,266814.0186361003,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2026,306937.4418896232,305443.44748964784,296980.67581916647,311333.98151258414,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2027,347605.0222309777,346188.9946642738,335906.80556362227,354087.72242567735,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2028,395841.13249810936,394835.33114466484,382628.1892968655,405547.5103850097,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2029,451077.68030217197,451076.09277526906,441581.093508229,461127.32983370597,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2030,499092.5734184502,499738.425531659,491281.1737377591,509615.8749950422,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2031,529596.6636452329,530743.5114301181,523218.2181941977,540271.5764857067,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2032,548388.191242313,549725.7924042967,542633.3527091789,558615.1999939609,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2033,557541.857461521,558718.0691718428,551489.0406467069,567100.7712709889,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2034,559844.7133168451,561015.8061238956,553815.0295675402,569492.7204772478,optimumDistrict
optimumDistrict_who030718_v2,casesAverted,2035,559844.7133070995,561015.8061245278,553815.0295642125,569492.7204660496,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2018,13416.593067042984,13434.339235360134,13112.286634351834,13859.634154892745,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2019,34248.56863963054,33958.10470871955,32750.475419714265,35124.982245635496,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2020,55819.7616206837,55490.711371644495,53311.58852353181,57349.28022881805,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2021,84479.5760353953,83868.72415956283,80292.74289080186,86209.75007017097,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2022,113945.9992984149,113428.65864946299,106990.09870848463,119083.14088001418,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2023,150246.31006588723,150702.2253951234,141857.38384313308,160741.70566468482,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2024,191185.64031369836,193711.05927528033,188658.90157292527,204014.57580295886,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2025,230444.91880385514,231925.07523936615,224857.0099606309,242664.07681806784,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2026,274639.29802762455,275386.67482156307,266835.7674179702,287080.25410664454,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2027,314206.2500329756,316242.40310312156,304947.4994936282,333490.6999851614,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2028,362515.08656089386,365761.46372843103,352593.21644888417,387818.68980773067,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2029,416598.3415097267,420962.40639249864,404293.13699055876,443219.00860859425,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2030,463896.6193111554,469218.8838182992,450202.8065232617,491873.41362445505,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2031,497910.9765774,504035.0166172717,483335.358365958,526744.7875490031,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2032,518775.6370358489,525223.5783844932,503603.1489942357,547144.1721534926,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2033,528523.7872592253,535122.0681609589,513064.56223161914,556458.5399879393,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2034,531216.1388747978,537785.098038375,515786.3551555889,559255.5465473939,optimumDistrict
optimumDistrict_who030718_v2,dalysAverted,2035,531216.138886787,537785.0980396299,515786.35516060365,559255.5465524815,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2018,630.9889857079545,633.8250783716262,617.4404723856975,661.8961588620323,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2019,1594.0320738591195,1589.4190243470632,1529.137011680466,1682.8149335677024,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2020,2565.7283043216185,2565.587114353772,2457.6462677664367,2712.166057999113,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2021,3827.4698526456123,3823.1824770714443,3655.4605103112544,4002.264870217494,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2022,5172.76973642116,5143.749940534629,4842.494306239188,5385.773898910584,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2023,6803.7222258740785,6822.926592959032,6407.378895512669,7274.293374548325,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2024,8649.476922178563,8769.962239671704,8523.83586386172,9230.891936449385,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2025,10420.899280313306,10473.319699375317,10130.184826727298,10952.521494708335,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2026,12218.396815115992,12229.434702105953,11814.81382414842,12747.253458183193,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2027,13798.516662876737,13895.60073814928,13367.837956139341,14674.555628392773,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2028,15771.234900053678,15908.114869595487,15284.092824433139,16905.8864326021,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2029,17962.605679304488,18171.49873556124,17404.455195647162,19182.575209123974,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2030,19888.600977441085,20133.514159580773,19255.827849399408,21168.87729171382,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2031,21116.748280347114,21383.754169481166,20437.936359439635,22416.827325707734,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2032,21869.925700423824,22142.8381907621,21159.480666052958,23138.061286536034,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2033,22219.675808612177,22497.43136142383,21495.978426600133,23466.652772280166,optimumDistrict
