scenario,measure,year,median,mean,ci_lower,ci_upper,alloc_strategy
optimumDistrict_who030718_v2,deathsAverted,2034,22315.617577765872,22590.396591551864,21588.68635801326,23563.522129201698,optimumDistrict
optimumDistrict_who030718_v2,deathsAverted,2035,22315.617577801197,22590.39659158916,21588.686358131727,23563.52212939265,optimumDistrict
optimumDistrictIncid_who030718_v2,cases,2018,124011.46293576626,124290.9035861458,122813.94532480068,126428.59471492717,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2019,251526.4136692647,251677.06452165262,248167.72470370604,255319.5579958845,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2020,385055.0017206135,384827.3356195208,379155.3932591986,389090.8689687227,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2021,528208.1828986494,527200.0182742646,519792.0920069552,533873.3523767459,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2022,674681.9961362996,674449.1632391674,663718.0310789597,686008.3098522497,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2023,801368.6952019373,800885.7546445229,787735.5907591712,814303.4851793548,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2024,936637.8718374564,935954.1485824627,920090.3968074933,951633.7532713796,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2025,1082044.9663630142,1081121.299395016,1062243.9938779033,1100196.2111531587,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2026,1241017.7598531335,1239363.617499069,1218157.6515357909,1261656.386308876,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2027,1408848.5061441201,1405489.221739095,1380298.156428141,1433685.0918109235,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2028,1552173.0008897847,1548628.0032327936,1520388.4703896276,1578705.261454184,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2029,1705203.6317509057,1701812.3258136194,1669816.4111203125,1734698.6388738865,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2030,1871557.1578564374,1867211.7811352517,1831473.7473978756,1903949.9466383015,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2031,2062448.2457796587,2057670.0862556107,2018451.9291663116,2098302.091430901,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2032,2274298.9848296456,2269409.6521733217,2227037.6055972273,2313583.960187196,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2033,2506883.2524279733,2501712.879065483,2456111.8471204117,2550271.309812389,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2034,2752135.7322932286,2746778.696277647,2697951.461927155,2799945.501657874,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases,2035,3007400.7148378966,3001953.875677072,2949710.449592284,3059686.4851635224,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2018,33055.838498550336,32737.384556662615,29841.67793315439,35183.85455674106,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2019,67527.18296541099,66910.56625597415,61733.39174400067,70915.43713642593,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2020,100930.22172254362,99983.75417324415,94241.05723455652,104644.81184131521,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2021,129406.87093812317,128635.6910194723,122964.58414166328,134018.6677868853,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2022,157537.01097472842,157353.47442960643,154584.09212815808,160544.32472268658,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2023,212209.01467896908,211971.49901326653,208133.07414111283,216624.46821811513,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2024,263673.838093232,263195.14586820116,258006.8413299281,268917.5472565013,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2025,310099.01028547913,309711.690221223,304460.1979065937,315792.005802824,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2026,348776.8427644785,348703.5802582474,343870.09092203033,355139.1688054006,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2027,385358.4619389494,385526.3272658697,380066.18326997134,391701.862659854,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2028,450511.13949316053,451218.5885186827,445277.02556806366,458209.2927997639,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2029,512012.9470484952,512921.61606958124,506507.6273484255,521148.02573950303,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2030,567596.8355049526,568644.6586638337,561334.8133911325,578023.0799025298,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2031,604499.452467076,605728.2238557694,597867.641577057,615816.4243005686,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2032,626892.2736693497,628139.6740668293,620118.7454575114,638538.119229757,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2033,635494.9278833219,636792.1024061736,628466.4068525871,647404.2755586983,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2034,638381.6304952435,639687.9693730981,631282.1392235551,650315.9749319651,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,casesAverted,2035,638381.6304972944,639687.9693737297,631282.1392249294,650315.9749349821,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2018,23851.308795851102,23420.706371167213,21501.547476979955,24807.642291283235,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2019,51378.25379373944,50677.025009639096,47182.95885600948,52962.901078677445,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2020,80404.1357261235,79545.90255047152,75922.51581673614,81615.74661367081,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2021,106517.27283576192,105841.472651805,102504.89776324885,108196.95491326349,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2022,133060.34358490107,133498.6203592001,130062.15577181576,137587.87954539247,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2023,178818.2314303689,179826.7726364278,174883.43557074326,185677.72477715948,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2024,224001.4612406201,225204.59252806,219124.3737811057,232649.0202964422,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2025,267203.6536223586,268644.90073341015,260972.73187003084,277770.21707028744,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2026,307857.3031580681,309313.5615006796,300424.15760564036,319280.80205492297,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2027,343471.9188159576,348827.7557713685,335715.7084080994,362360.4744926819,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2028,404940.5118984431,410731.57962352707,395669.3875751236,426558.12601270375,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2029,465703.5366854536,471179.05996337085,454774.52992387797,489245.4940981008,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2030,522905.99840560555,528588.2266898986,510181.71002430434,548805.7154492162,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2031,566089.1874585702,571670.8480878194,551844.1405132037,593621.9159343203,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2032,592934.6149976668,597823.8309391502,577393.8337853263,620543.0326140927,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2033,604212.6915867433,609118.1131293451,588115.8098838646,632441.4074132218,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2034,608133.3246037918,613084.6900637969,591865.6838319793,636653.1066179618,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,dalysAverted,2035,608133.3246043699,613084.6900649455,591865.6838368033,636653.1066213646,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2018,1176.8711098202812,1170.3934241048557,1083.304670209888,1260.0348052576414,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2019,2459.4657135811644,2445.51975075607,2286.643836607049,2591.1618424453213,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2020,3780.2639257605606,3763.719543849334,3600.693919456792,3930.288083922216,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2021,4919.85721631735,4916.568307093937,4764.817696325061,5106.710941870927,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2022,6190.726127843225,6146.0447836762605,5955.807894751391,6315.261702882638,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2023,8297.589734954116,8247.06467252153,7955.816145679397,8493.995084942608,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2024,10321.64661437756,10261.665052796609,9900.604933637384,10584.937118261274,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2025,12237.175879875915,12184.074470908958,11737.34344277742,12586.308601376368,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2026,13867.046405028108,13808.12123815056,13297.501729381616,14247.134190738703,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2027,15284.316589381011,15404.930921151767,14694.804077300289,16020.115123784899,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2028,17824.719559463472,17949.881927045593,17130.523963430627,18665.357030708856,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2029,20287.81457804462,20394.839684758444,19495.60161308532,21215.30622242701,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2030,22597.46854501866,22703.02521954724,21706.342905478836,23624.73620240164,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2031,24137.729700143955,24233.856288956533,23174.566983181092,25224.888487780234,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2032,25091.71942452337,25159.189649416316,24074.4307394031,26173.185265059383,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2033,25483.302126125705,25549.315849634215,24447.04378321397,26581.738596083287,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2034,25618.43720198737,25686.479112752924,24572.497517749413,26724.203060278687,optimumDistrictIncid
optimumDistrictIncid_who030718_v2,deathsAverted,2035,25618.437202172907,25686.47911278656,24572.497517749856,26724.203060210315,optimumDistrictIncid
optimumSan_who030718_v2,cases,2018,151513.6011808478,151707.10919763683,150132.15828704878,154173.66631653637,optimumSan
optimumSan_who030718_v2,cases,2019,308746.55167766917,309036.7780316434,305712.3446594242,314157.58656218566,optimumSan
optimumSan_who030718_v2,cases,2020,471306.82012378465,471709.5789926823,466582.4314779571,479466.63655204553,optimumSan
optimumSan_who030718_v2,cases,2021,639023.1108669052,639300.7005839476,632230.1910533888,649813.6451168992,optimumSan
optimumSan_who030718_v2,cases,2022,810198.7094715962,810691.2687169069,801716.9775032973,824264.4524867435,optimumSan
optimumSan_who030718_v2,cases,2023,982190.3869013452,982948.4016467377,972276.2676213991,999475.4179520454,optimumSan
optimumSan_who030718_v2,cases,2024,1160420.7980290304,1161266.1703723327,1148568.8956944759,1180881.8193813334,optimumSan
optimumSan_who030718_v2,cases,2025,1345627.8859081664,1346579.8754468067,1331695.9186589983,1369138.1950091566,optimumSan
optimumSan_who030718_v2,cases,2026,1536262.972203591,1537076.8200613405,1519999.2429268672,1562774.563173284,optimumSan
optimumSan_who030718_v2,cases,2027,1731876.0208143848,1732914.9309625467,1713539.5902181447,1762144.9597841843,optimumSan
optimumSan_who030718_v2,cases,2028,1928481.1296760384,1929940.2636898684,1908481.7238244303,1962586.32088226,optimumSan
optimumSan_who030718_v2,cases,2029,2132941.1627095183,2134591.6946464716,2110739.3705781032,2170841.7109949808,optimumSan
optimumSan_who030718_v2,cases,2030,2345900.91395175,2347682.531942839,2321275.606421175,2387356.6787005407,optimumSan
optimumSan_who030718_v2,cases,2031,2568184.631813404,2570099.6713197054,2540965.6839524065,2613449.0451594014,optimumSan
optimumSan_who030718_v2,cases,2032,2799401.414814343,2801376.3691897253,2769285.0499635395,2848672.946341429,optimumSan
optimumSan_who030718_v2,cases,2033,3039462.606668869,3041477.5037595313,3006284.437555562,3092963.7379567227,optimumSan
optimumSan_who030718_v2,cases,2034,3287105.4008121574,3289216.1134454855,3250914.678173635,3345069.81472914,optimumSan
optimumSan_who030718_v2,cases,2035,3542192.217063445,3544391.292825244,3502781.651272362,3604562.130993442,optimumSan
optimumSan_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,optimumSan
optimumSan_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,optimumSan
optimumSan_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,optimumSan
optimumSan_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,optimumSan
optimumSan_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,optimumSan
optimumSan_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,optimumSan
optimumSan_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,optimumSan
optimumSan_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,optimumSan
optimumSan_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,optimumSan
optimumSan_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,optimumSan
optimumSan_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,optimumSan
optimumSan_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,optimumSan
optimumSan_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,optimumSan
optimumSan_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,optimumSan
optimumSan_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,optimumSan
optimumSan_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,optimumSan
optimumSan_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,optimumSan
optimumSan_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,optimumSan
optimumSan_who030718_v2,casesAverted,2018,5383.3129948053975,5321.178945171567,4938.765414148339,5567.521461160507,optimumSan
optimumSan_who030718_v2,casesAverted,2019,9672.247326443328,9550.852745983377,8891.860329110861,9964.451038256404,optimumSan
optimumSan_who030718_v2,casesAverted,2020,13258.573853092512,13101.51080008266,12174.454658120303,13709.355120777249,optimumSan
optimumSan_who030718_v2,casesAverted,2021,16753.230956881645,16535.0087097894,15375.79939837852,17417.21179849554,optimumSan
optimumSan_who030718_v2,casesAverted,2022,21443.623620620318,21111.368951867014,19640.798021069928,22017.97173803405,optimumSan
optimumSan_who030718_v2,casesAverted,2023,30366.566836788017,29908.852011051717,27862.473045764542,31045.37550720879,optimumSan
optimumSan_who030718_v2,casesAverted,2024,38396.18349785893,37883.124078331195,35480.57622517736,39245.17055352469,optimumSan
optimumSan_who030718_v2,casesAverted,2025,44805.22839149988,44253.11416943223,41561.63333100132,45884.123896494384,optimumSan
optimumSan_who030718_v2,casesAverted,2026,51582.2365564487,50990.377695975985,48049.44564517541,52903.78961326215,optimumSan
optimumSan_who030718_v2,casesAverted,2027,58760.07442182697,58100.618042417904,54849.47398695176,60077.28096715675,optimumSan
optimumSan_who030718_v2,casesAverted,2028,70727.9433070684,69906.3280616081,66025.69524887572,72264.40945342135,optimumSan
optimumSan_who030718_v2,casesAverted,2029,81033.59493054534,80142.24723672924,75875.84953341671,82821.14273663558,optimumSan
optimumSan_who030718_v2,casesAverted,2030,89082.23273815258,88173.90785624695,83556.9091937098,91276.64980607669,optimumSan
optimumSan_who030718_v2,casesAverted,2031,94186.7408033315,93298.63879167488,88465.79616325954,96705.53898363933,optimumSan
optimumSan_who030718_v2,casesAverted,2032,97055.73593103766,96172.95705042576,91217.99380770988,99709.38133761582,optimumSan
optimumSan_who030718_v2,casesAverted,2033,97892.2364744923,97027.47771212496,92051.72078532033,100602.98637242377,optimumSan
optimumSan_who030718_v2,casesAverted,2034,98120.04390531688,97250.55220525939,92259.01978003197,100862.79468052201,optimumSan
optimumSan_who030718_v2,casesAverted,2035,98120.04388559905,97250.55222555768,92259.01951390723,100862.79465257407,optimumSan
optimumSan_who030718_v2,dalysAverted,2018,3949.6687226097556,3905.011280138388,3625.9986774291538,4084.830463943934,optimumSan
optimumSan_who030718_v2,dalysAverted,2019,7114.223874289935,7027.92827319857,6550.854200747688,7332.860724597641,optimumSan
optimumSan_who030718_v2,dalysAverted,2020,9785.378482583856,9673.307037297005,8989.155740424425,10145.692832768837,optimumSan
optimumSan_who030718_v2,dalysAverted,2021,12416.575195682253,12252.370244590098,11438.009439225383,12786.92163568874,optimumSan
optimumSan_who030718_v2,dalysAverted,2022,15456.956935243856,15188.829737743734,14001.861796220042,15864.17796937833,optimumSan
optimumSan_who030718_v2,dalysAverted,2023,21911.682414503804,21525.499997286355,19835.246231520916,22468.974469626388,optimumSan
optimumSan_who030718_v2,dalysAverted,2024,28603.035045892786,28161.936658616967,26196.875506064953,29313.636306196408,optimumSan
optimumSan_who030718_v2,dalysAverted,2025,33968.853864293735,33518.30335147138,31340.032381182205,34892.72383917333,optimumSan
optimumSan_who030718_v2,dalysAverted,2026,39852.04310849041,39414.06754135398,37087.83390085976,40899.473028083834,optimumSan
optimumSan_who030718_v2,dalysAverted,2027,45531.06958363208,44991.754993392125,42327.98692219953,46696.319734729695,optimumSan
optimumSan_who030718_v2,dalysAverted,2028,54732.783724252135,54073.02712734651,50999.406193758135,56148.22768308771,optimumSan
optimumSan_who030718_v2,dalysAverted,2029,63731.45406838924,63090.91348499115,59757.817797765834,65406.96033277981,optimumSan
optimumSan_who030718_v2,dalysAverted,2030,70873.4932406164,70268.62451637216,66676.80686525695,72882.39611741545,optimumSan
optimumSan_who030718_v2,dalysAverted,2031,75994.16694363143,75462.68765055973,71734.08409197276,78301.26110443207,optimumSan
optimumSan_who030718_v2,dalysAverted,2032,79039.47962587574,78545.74783386303,74745.36990209162,81536.69345954472,optimumSan
optimumSan_who030718_v2,dalysAverted,2033,80137.58073227516,79697.6857437063,75886.0681075806,82753.53401075098,optimumSan
optimumSan_who030718_v2,dalysAverted,2034,80387.33250960191,79951.90431932833,76121.00709785635,83043.23260286666,optimumSan
optimumSan_who030718_v2,dalysAverted,2035,80387.33291105021,79951.90434627542,76121.00753287281,83043.23244123119,optimumSan
optimumSan_who030718_v2,deathsAverted,2018,183.09998516394006,181.03032905704768,168.09825527328752,189.42728812434297,optimumSan
optimumSan_who030718_v2,deathsAverted,2019,329.8946065975643,325.829289418771,303.5474111796159,339.8755830410199,optimumSan
optimumSan_who030718_v2,deathsAverted,2020,454.901271118191,449.358131148753,417.05694548945877,470.87487454570885,optimumSan
optimumSan_who030718_v2,deathsAverted,2021,572.6653859022958,565.0185803058475,527.2610222175613,589.0153651067691,optimumSan
optimumSan_who030718_v2,deathsAverted,2022,704.2976365797061,692.2570973956974,639.0161872424366,722.0703873358485,optimumSan
optimumSan_who030718_v2,deathsAverted,2023,990.4951283324378,973.4709030588841,898.2124064628741,1015.2178958483389,optimumSan
optimumSan_who030718_v2,deathsAverted,2024,1281.0677406959755,1261.699958104454,1174.0708367279778,1312.8153275055672,optimumSan
optimumSan_who030718_v2,deathsAverted,2025,1515.0005026769818,1494.3190530054283,1396.553239225104,1555.4336693851524,optimumSan
optimumSan_who030718_v2,deathsAverted,2026,1754.5907888589563,1733.8802441193627,1630.3933180297975,1798.909546494692,optimumSan
optimumSan_who030718_v2,deathsAverted,2027,1977.727186720057,1952.9972403496636,1836.2300065349687,2026.8729506821219,optimumSan
