scenario,measure,year,median,mean,ci_lower,ci_upper,alloc_strategy
optimumSan_who030718_v2,deathsAverted,2028,2365.4895519854667,2336.401098818102,2201.4055977074913,2423.0568172975723,optimumSan
optimumSan_who030718_v2,deathsAverted,2029,2732.998209473245,2702.7317451854374,2557.1072609852868,2801.205044569578,optimumSan
optimumSan_who030718_v2,deathsAverted,2030,3021.8345354053654,2992.5834575230065,2837.82873880905,3103.690730665953,optimumSan
optimumSan_who030718_v2,deathsAverted,2031,3207.174285961626,3180.027587087807,3018.0396455837827,3300.603245607389,optimumSan
optimumSan_who030718_v2,deathsAverted,2032,3317.1902336387466,3291.5231621240714,3126.9780139030777,3417.5102352657705,optimumSan
optimumSan_who030718_v2,deathsAverted,2033,3352.990101473528,3329.0241468212876,3164.1085537771,3457.8845061758366,optimumSan
optimumSan_who030718_v2,deathsAverted,2034,3361.4278299623156,3337.571040548069,3172.0252625876196,3467.6001026818312,optimumSan
optimumSan_who030718_v2,deathsAverted,2035,3361.427831945375,3337.571041674127,3172.0252690403663,3467.60008779731,optimumSan
optimumWash_who030718_v2,cases,2018,148862.56322302856,148946.21533318152,147264.60146556774,151474.81258919122,optimumWash
optimumWash_who030718_v2,cases,2019,302577.2031383177,302953.3783042832,300294.5903830592,307965.3093459688,optimumWash
optimumWash_who030718_v2,cases,2020,462026.49345882976,462505.20235571126,458044.79942192597,470482.4323554606,optimumWash
optimumWash_who030718_v2,cases,2021,625762.5286758384,626291.7840889102,619928.069705365,636763.3266242155,optimumWash
optimumWash_who030718_v2,cases,2022,794052.8613407984,794707.5390215833,786190.2560232809,807927.7665917934,optimumWash
optimumWash_who030718_v2,cases,2023,961308.115163021,961955.7354552314,951352.4040218195,978006.6590439245,optimumWash
optimumWash_who030718_v2,cases,2024,1135517.5917433146,1136347.4466597955,1123381.3855179523,1155267.0249841346,optimumWash
optimumWash_who030718_v2,cases,2025,1315878.1023708354,1317059.5160340206,1302161.02569877,1339499.6105691537,optimumWash
optimumWash_who030718_v2,cases,2026,1502488.1835275884,1503882.669314783,1486989.4318614285,1529440.4978839138,optimumWash
optimumWash_who030718_v2,cases,2027,1695297.524312155,1696945.4005068075,1677693.138654817,1725875.390551594,optimumWash
optimumWash_who030718_v2,cases,2028,1885708.3078323065,1887437.300025108,1866117.360905944,1919716.0853460021,optimumWash
optimumWash_who030718_v2,cases,2029,2084816.9534546786,2086795.773412815,2063027.0271692122,2122466.830791838,optimumWash
optimumWash_who030718_v2,cases,2030,2291346.400673263,2293726.394327559,2267827.5786764254,2333467.6362261996,optimumWash
optimumWash_who030718_v2,cases,2031,2509321.7683770712,2512000.642179518,2483673.977637719,2555687.970906398,optimumWash
optimumWash_who030718_v2,cases,2032,2737826.324139866,2740636.795607803,2709668.923494315,2788503.4202647675,optimumWash
optimumWash_who030718_v2,cases,2033,2976730.6298524877,2979627.5752147157,2945780.0173782706,3031889.562390814,optimumWash
optimumWash_who030718_v2,cases,2034,3223918.4065777618,3226825.5441548745,3189954.022891303,3283546.9644067283,optimumWash
optimumWash_who030718_v2,cases,2035,3479098.6866717464,3482000.7235438284,3441866.0297402195,3543180.1828968013,optimumWash
optimumWash_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,optimumWash
optimumWash_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,optimumWash
optimumWash_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,optimumWash
optimumWash_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,optimumWash
optimumWash_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,optimumWash
optimumWash_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,optimumWash
optimumWash_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,optimumWash
optimumWash_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,optimumWash
optimumWash_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,optimumWash
optimumWash_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,optimumWash
optimumWash_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,optimumWash
optimumWash_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,optimumWash
optimumWash_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,optimumWash
optimumWash_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,optimumWash
optimumWash_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,optimumWash
optimumWash_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,optimumWash
optimumWash_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,optimumWash
optimumWash_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,optimumWash
optimumWash_who030718_v2,casesAverted,2018,8073.325313072712,8082.072809626897,7771.996722743015,8520.670503424639,optimumWash
optimumWash_who030718_v2,casesAverted,2019,15972.863071424561,15634.25247334355,14206.98882881928,16403.652054668826,optimumWash
optimumWash_who030718_v2,casesAverted,2020,22660.17979969507,22305.887437053698,20622.166881503705,23171.154271209278,optimumWash
optimumWash_who030718_v2,casesAverted,2021,29930.33421844883,29543.925204826737,27652.986883423873,30533.526736541236,optimumWash
optimumWash_who030718_v2,casesAverted,2022,37397.10080878445,37095.098647190614,35132.61925022257,38504.17076975151,optimumWash
optimumWash_who030718_v2,casesAverted,2023,51089.640768790894,50901.51820255805,48752.6547169532,52855.87470778878,optimumWash
optimumWash_who030718_v2,casesAverted,2024,62963.73460694314,62801.84779086836,60417.185822512445,65155.85100058852,optimumWash
optimumWash_who030718_v2,casesAverted,2025,74252.60395274725,73773.47358221839,70848.4195035671,76015.98605376422,optimumWash
optimumWash_who030718_v2,casesAverted,2026,84733.41942079735,84184.52844253337,80867.50878394025,86714.0895656134,optimumWash
optimumWash_who030718_v2,casesAverted,2027,94593.33723920783,94070.14849815698,90505.74827547494,96970.76098478361,optimumWash
optimumWash_who030718_v2,casesAverted,2028,112951.69026371239,112409.29172636823,108279.96926638913,115769.31644011723,optimumWash
optimumWash_who030718_v2,casesAverted,2029,128596.96461492375,127938.16847038563,123207.28518628908,131792.13494800648,optimumWash
optimumWash_who030718_v2,casesAverted,2030,143211.6216634852,142130.04547152654,136702.79792737935,145999.7852413426,optimumWash
optimumWash_who030718_v2,casesAverted,2031,152675.5568674493,151397.6679318621,145512.7149552395,155287.99292212987,optimumWash
optimumWash_who030718_v2,casesAverted,2032,158258.9274859673,156912.53063234815,150673.68640615427,160727.47494246482,optimumWash
optimumWash_who030718_v2,casesAverted,2033,160289.34160118003,158877.4062569408,152465.15040018002,162607.21995217135,optimumWash
optimumWash_who030718_v2,casesAverted,2034,161050.69992364844,159641.12149587052,153157.3406199118,163331.06406079448,optimumWash
optimumWash_who030718_v2,casesAverted,2035,161050.69988281588,159641.12150697323,153157.34063709536,163331.06397991936,optimumWash
optimumWash_who030718_v2,dalysAverted,2018,5709.725797119534,5717.622542851819,5498.097283844275,6032.903291606792,optimumWash
optimumWash_who030718_v2,dalysAverted,2019,11312.366540381925,11078.49409505582,10084.189942950281,11625.42571082191,optimumWash
optimumWash_who030718_v2,dalysAverted,2020,16279.576796876283,16031.650789256619,14892.635057850492,16586.78413569186,optimumWash
optimumWash_who030718_v2,dalysAverted,2021,22367.98753621235,22107.93045630612,20670.760070509903,22967.854133212055,optimumWash
optimumWash_who030718_v2,dalysAverted,2022,29445.316109608997,29239.881219414085,27780.811938988158,30333.865459764558,optimumWash
optimumWash_who030718_v2,dalysAverted,2023,41142.59999969707,41008.68777006246,39433.89608886,42430.349242591015,optimumWash
optimumWash_who030718_v2,dalysAverted,2024,51145.80736436095,50872.77943989989,48718.92619512183,52682.22098671784,optimumWash
optimumWash_who030718_v2,dalysAverted,2025,59845.32787317568,59467.14083083723,57128.23096339834,61254.908582119635,optimumWash
optimumWash_who030718_v2,dalysAverted,2026,68980.36335129943,68580.12014678295,65834.29826735042,70806.27042106401,optimumWash
optimumWash_who030718_v2,dalysAverted,2027,78878.53146766327,78545.98991312088,75642.28736116398,81065.72683320912,optimumWash
optimumWash_who030718_v2,dalysAverted,2028,95650.54935906651,95322.12971461458,91999.54466078526,98276.41858002241,optimumWash
optimumWash_who030718_v2,dalysAverted,2029,109911.340110722,109283.88180042217,105075.93157654682,112693.97766004798,optimumWash
optimumWash_who030718_v2,dalysAverted,2030,122407.46269103343,121593.21045893013,117067.85302679063,125017.29705670693,optimumWash
optimumWash_who030718_v2,dalysAverted,2031,131312.94014202437,130375.87418283532,125636.52609599983,133734.54037447678,optimumWash
optimumWash_who030718_v2,dalysAverted,2032,136318.06870257214,135337.53094473522,130451.60334271539,138662.0209874244,optimumWash
optimumWash_who030718_v2,dalysAverted,2033,138059.547375035,137074.14541923386,132147.54003685314,140337.32593939843,optimumWash
optimumWash_who030718_v2,dalysAverted,2034,138715.35498504463,137746.22880096777,132874.15280203774,140934.97064212585,optimumWash
optimumWash_who030718_v2,dalysAverted,2035,138715.35511453202,137746.22881204638,132874.15284283503,140934.9708075076,optimumWash
optimumWash_who030718_v2,deathsAverted,2018,278.2315325534275,278.4878486276791,267.86565019244995,293.24630635192165,optimumWash
optimumWash_who030718_v2,deathsAverted,2019,551.1946753008158,539.3247004420696,489.363341185533,566.0566716398837,optimumWash
optimumWash_who030718_v2,deathsAverted,2020,789.6001840353142,777.6925382840049,720.6635383427783,805.8706037367228,optimumWash
optimumWash_who030718_v2,deathsAverted,2021,1055.7429750547176,1043.2789162158392,973.9493562614356,1083.701731870278,optimumWash
optimumWash_who030718_v2,deathsAverted,2022,1366.347751437885,1355.635797541549,1284.318550137369,1405.376200152709,optimumWash
optimumWash_who030718_v2,deathsAverted,2023,1875.09881295428,1867.2742563110255,1789.9405392167243,1932.272368456517,optimumWash
optimumWash_who030718_v2,deathsAverted,2024,2310.3377641185543,2296.5694309957516,2192.444543648803,2378.835214459855,optimumWash
optimumWash_who030718_v2,deathsAverted,2025,2689.04224689276,2669.8313030419135,2557.125764540463,2751.9072428598756,optimumWash
optimumWash_who030718_v2,deathsAverted,2026,3052.828510753595,3033.452326422013,2904.902069591891,3133.0880964915445,optimumWash
optimumWash_who030718_v2,deathsAverted,2027,3438.394211244683,3421.148560629477,3286.56227077733,3535.506458362014,optimumWash
optimumWash_who030718_v2,deathsAverted,2028,4113.5050114165915,4096.208392279186,3943.854691685454,4229.577638021474,optimumWash
optimumWash_who030718_v2,deathsAverted,2029,4690.281131794181,4660.526857648104,4470.193493044988,4812.2251667697155,optimumWash
optimumWash_who030718_v2,deathsAverted,2030,5191.342590370998,5153.128972918054,4948.182029089796,5306.757999977941,optimumWash
optimumWash_who030718_v2,deathsAverted,2031,5514.493095952393,5471.776705222284,5257.848498136758,5625.957615838892,optimumWash
optimumWash_who030718_v2,deathsAverted,2032,5699.388497336529,5654.2507745082685,5435.059053781818,5808.731246343134,optimumWash
optimumWash_who030718_v2,deathsAverted,2033,5760.357191706749,5715.34846469581,5495.028242221304,5865.81552468704,optimumWash
optimumWash_who030718_v2,deathsAverted,2034,5782.514760024291,5738.046601686183,5519.359750082612,5886.885065051979,optimumWash
optimumWash_who030718_v2,deathsAverted,2035,5782.514752901611,5738.046602141494,5519.359758714811,5886.88506872942,optimumWash
optimumWat_who030718_v2,cases,2018,148275.45341570087,148369.4799133978,146658.216215765,151045.43441784396,optimumWat
optimumWat_who030718_v2,cases,2019,298461.27016997786,298327.1471924908,294460.4174853842,303612.7524609875,optimumWat
optimumWat_who030718_v2,cases,2020,453299.07354904065,452946.22090747004,446977.61932107224,460907.27170851425,optimumWat
optimumWat_who030718_v2,cases,2021,613168.4612239044,612884.2586713,604705.872234098,623757.016900461,optimumWat
optimumWat_who030718_v2,cases,2022,778998.8927749854,778846.5427596659,768077.4093173392,792771.1569156911,optimumWat
optimumWat_who030718_v2,cases,2023,944323.7294300304,944372.8344947356,931318.1256609216,961377.9159431647,optimumWat
optimumWat_who030718_v2,cases,2024,1114472.429093772,1114380.7505555013,1098608.6385477562,1134539.5169381886,optimumWat
optimumWat_who030718_v2,cases,2025,1291543.7357419033,1291269.5861418287,1272902.449121691,1314558.6659753707,optimumWat
optimumWat_who030718_v2,cases,2026,1475413.1624341249,1475218.1058507427,1454308.5661729383,1501833.1266421976,optimumWat
optimumWat_who030718_v2,cases,2027,1660514.9010510067,1660494.9011506073,1636386.5311878212,1690590.6140296785,optimumWat
optimumWat_who030718_v2,cases,2028,1846528.9728974449,1846730.9478306875,1819791.4545629413,1880311.826486394,optimumWat
optimumWat_who030718_v2,cases,2029,2038531.915003833,2038728.320503447,2008261.4471460895,2075690.304956217,optimumWat
optimumWat_who030718_v2,cases,2030,2239162.0360106425,2238806.7884009164,2205236.326148602,2279539.061688762,optimumWat
optimumWat_who030718_v2,cases,2031,2453359.4384843633,2452587.727755745,2415909.535303539,2497223.2586009423,optimumWat
optimumWat_who030718_v2,cases,2032,2679892.08210544,2678848.1856136946,2639215.1147000063,2727520.680769449,optimumWat
optimumWat_who030718_v2,cases,2033,2917480.922010093,2916244.4324396187,2873540.5864412975,2969104.45475381,optimumWat
optimumWat_who030718_v2,cases,2034,3164383.323774389,3163066.106191117,3117234.784302446,3220278.0560350767,optimumWat
optimumWat_who030718_v2,cases,2035,3419552.0485798963,3418241.2855805317,3369157.9789935136,3479911.2745360597,optimumWat
optimumWat_who030718_v2,cases_cf,2018,156990.30655965395,157028.2881428084,155087.62563293867,159704.29539925646,optimumWat
optimumWat_who030718_v2,cases_cf,2019,318512.28202542337,318587.63077762676,314646.36528378853,324018.54225616495,optimumWat
optimumWat_who030718_v2,cases_cf,2020,484699.053094294,484811.089792765,478807.4201521016,493078.1723971166,optimumWat
optimumWat_who030718_v2,cases_cf,2021,655687.7321026756,655835.709293737,647705.9154998197,667022.6720653353,optimumWat
optimumWat_who030718_v2,cases_cf,2022,831619.5392543757,831802.6376687739,821481.0212635951,845995.7059619576,optimumWat
optimumWat_who030718_v2,cases_cf,2023,1012639.9283109909,1012857.2536577894,1000276.076034738,1030145.2460572321,optimumWat
optimumWat_who030718_v2,cases_cf,2024,1198898.7156558158,1199149.294450664,1184238.7129504702,1219623.7021479916,optimumWat
optimumWat_who030718_v2,cases_cf,2025,1390550.2133865403,1390832.989616239,1373520.9919993884,1414588.058208133,optimumWat
optimumWat_who030718_v2,cases_cf,2026,1587753.366927485,1588067.1977573163,1568279.534341074,1615200.011677191,optimumWat
optimumWat_who030718_v2,cases_cf,2027,1790671.897320488,1791015.5490049645,1768675.6625111275,1821626.1184824223,optimumWat
optimumWat_who030718_v2,cases_cf,2028,1999474.448443628,1999846.5917514763,1974875.5451158418,2034037.942449987,optimumWat
optimumWat_who030718_v2,cases_cf,2029,2214334.735712976,2214733.941883201,2187050.3444604203,2252612.2070992687,optimumWat
optimumWat_who030718_v2,cases_cf,2030,2435428.5658256905,2435856.4397990857,2405376.3695854326,2477530.9565743697,optimumWat
optimumWat_who030718_v2,cases_cf,2031,2662936.2161439583,2663398.31011138,2630024.9503544476,2708981.716347921,optimumWat
optimumWat_who030718_v2,cases_cf,2032,2897052.845427072,2897549.326240151,2861191.1691327007,2947157.6623320435,optimumWat
optimumWat_who030718_v2,cases_cf,2033,3137973.950098701,3138504.9814716564,3099067.875654121,3192257.796029497,optimumWat
optimumWat_who030718_v2,cases_cf,2034,3385900.923090092,3386466.665650745,3343853.4665057096,3444487.1227491754,optimumWat
optimumWat_who030718_v2,cases_cf,2035,3641041.234100014,3641641.8450508015,3595752.318175677,3704056.8349867323,optimumWat
optimumWat_who030718_v2,casesAverted,2018,8670.678606639813,8658.80822941061,8350.849917585248,8927.255161008523,optimumWat
optimumWat_who030718_v2,casesAverted,2019,20256.29382943798,20260.483585135968,19866.755361881726,20721.31106305883,optimumWat
optimumWat_who030718_v2,casesAverted,2020,31892.306643895063,31864.868885294945,31215.120531473527,32545.621311238338,optimumWat
optimumWat_who030718_v2,casesAverted,2021,43006.270802518506,42951.45062243698,42322.54345102511,43491.33177788397,optimumWat
optimumWat_who030718_v2,casesAverted,2022,52942.12985858497,52956.094909107975,52379.381419382225,53563.60042136947,optimumWat
optimumWat_who030718_v2,casesAverted,2023,68457.4273715635,68484.41916305383,67861.29016406753,69200.5956330856,optimumWat
optimumWat_who030718_v2,casesAverted,2024,84723.81142280623,84768.54389516253,83925.21979536778,85793.47766044196,optimumWat
optimumWat_who030718_v2,casesAverted,2025,99501.80895658646,99563.40347441025,98514.5099798907,100826.90715455414,optimumWat
optimumWat_who030718_v2,casesAverted,2026,112736.0543468725,112849.09190657374,111758.79929221266,114271.2162303934,optimumWat
optimumWat_who030718_v2,casesAverted,2027,130334.70109186223,130520.64785435727,129125.93896672472,132538.05895765166,optimumWat
optimumWat_who030718_v2,casesAverted,2028,153047.8205829474,153115.6439207888,151400.2476518876,155312.23209643012,optimumWat
optimumWat_who030718_v2,casesAverted,2029,175811.56869730577,176005.62137975384,173727.41919835954,179112.33661182478,optimumWat
optimumWat_who030718_v2,casesAverted,2030,196659.87127775745,197049.65139816937,195011.33077878936,200476.09034477014,optimumWat
optimumWat_who030718_v2,casesAverted,2031,210352.96319493838,210810.58235563515,208818.0072822539,214459.57381172603,optimumWat
optimumWat_who030718_v2,casesAverted,2032,218283.8722305607,218701.1406264567,216533.62080003548,222411.73874396092,optimumWat
optimumWat_who030718_v2,casesAverted,2033,221886.91805143747,222260.54903203755,219928.95476990833,226029.0465078658,optimumWat
optimumWat_who030718_v2,casesAverted,2034,223106.16057117103,223400.5594596282,220963.62749830264,227100.85640352892,optimumWat
optimumWat_who030718_v2,casesAverted,2035,223106.16057077073,223400.55947026963,220963.62746903885,227100.85614327202,optimumWat
optimumWat_who030718_v2,dalysAverted,2018,6105.044648633681,6098.271448150409,5865.067664670453,6308.7472522248545,optimumWat
optimumWat_who030718_v2,dalysAverted,2019,14480.00443189172,14498.352168027073,14199.912884403442,14868.559001619158,optimumWat
optimumWat_who030718_v2,dalysAverted,2020,23322.463048879505,23343.874295189402,22906.88748060246,23815.385989034818,optimumWat
optimumWat_who030718_v2,dalysAverted,2021,33909.34415649707,33929.52932673417,33414.390483780044,34463.95196986378,optimumWat
optimumWat_who030718_v2,dalysAverted,2022,43292.04586267742,43316.20882331033,42829.51325630626,43893.16939083418,optimumWat
optimumWat_who030718_v2,dalysAverted,2023,57181.197966885215,57213.67287863177,56628.32987194786,57899.94311295957,optimumWat
optimumWat_who030718_v2,dalysAverted,2024,71610.13072439173,71662.45301697204,70904.02296771487,72627.49581118856,optimumWat
optimumWat_who030718_v2,dalysAverted,2025,84903.05111502623,84974.06446909133,84037.5203615354,86140.59791285069,optimumWat
optimumWat_who030718_v2,dalysAverted,2026,98855.17456410461,98980.03422800584,97885.35014145166,100299.9935469294,optimumWat
optimumWat_who030718_v2,dalysAverted,2027,117564.33892171287,117703.83589193481,116245.61497704362,119593.0622579072,optimumWat
optimumWat_who030718_v2,dalysAverted,2028,140154.7123972444,140187.4750621052,138366.66721910908,142352.1214710153,optimumWat
optimumWat_who030718_v2,dalysAverted,2029,162489.45809367532,162618.62950675678,160420.89100526625,165520.42320911883,optimumWat
optimumWat_who030718_v2,dalysAverted,2030,182983.39901934512,183302.88570065153,181155.1585471657,186502.45730563553,optimumWat
optimumWat_who030718_v2,dalysAverted,2031,197770.15614545677,198221.70720538538,196047.49770570116,201673.8423409167,optimumWat
optimumWat_who030718_v2,dalysAverted,2032,206177.56900607748,206681.11832965637,204515.67103548397,210173.01710764787,optimumWat
optimumWat_who030718_v2,dalysAverted,2033,210127.56531182054,210624.3426713913,208342.3304103572,214146.90804841937,optimumWat
optimumWat_who030718_v2,dalysAverted,2034,211456.58508787176,211934.5546862316,209628.920559047,215401.0604986475,optimumWat
optimumWat_who030718_v2,dalysAverted,2035,211456.58519404876,211934.55469673386,209628.9206056281,215401.0605470487,optimumWat
optimumWat_who030718_v2,deathsAverted,2018,311.33940564214845,311.0005716974436,298.6908268858096,322.0253822147229,optimumWat
optimumWat_who030718_v2,deathsAverted,2019,740.6010628607037,741.8149912240675,725.7687790184564,762.7507302683525,optimumWat
optimumWat_who030718_v2,deathsAverted,2020,1188.5027102738045,1188.0978149122825,1162.118716306145,1212.8865417058232,optimumWat
optimumWat_who030718_v2,deathsAverted,2021,1649.54749592916,1649.1640516546709,1621.6657323227141,1674.588085323249,optimumWat
optimumWat_who030718_v2,deathsAverted,2022,2058.861601732021,2058.618168023177,2032.4292472037212,2084.52662914159,optimumWat
optimumWat_who030718_v2,deathsAverted,2023,2652.721220149275,2653.0389521231573,2624.3986631005187,2683.368506506899,optimumWat
optimumWat_who030718_v2,deathsAverted,2024,3276.4490736642947,3277.259932541461,3239.5713354074956,3318.535058572397,optimumWat
optimumWat_who030718_v2,deathsAverted,2025,3853.1807532909415,3854.864469237975,3809.0776444249577,3906.2549972459833,optimumWat
optimumWat_who030718_v2,deathsAverted,2026,4405.049440908216,4407.305698894813,4357.152670570154,4464.685816077752,optimumWat
optimumWat_who030718_v2,deathsAverted,2027,5136.678668869938,5144.197485818554,5085.772093222291,5224.448421314528,optimumWat
optimumWat_who030718_v2,deathsAverted,2028,6023.149240246254,6027.6899152854185,5956.683523236429,6118.82583868732,optimumWat
optimumWat_who030718_v2,deathsAverted,2029,6908.764854782323,6916.9270563669015,6831.2701820092225,7034.177445313582,optimumWat
optimumWat_who030718_v2,deathsAverted,2030,7727.104289921441,7740.279493417449,7654.469223123347,7871.592127543813,optimumWat
optimumWat_who030718_v2,deathsAverted,2031,8257.486136743933,8272.647112470826,8185.040815276162,8412.665486767133,optimumWat
optimumWat_who030718_v2,deathsAverted,2032,8561.430419138575,8575.599377007444,8481.483711612736,8718.14679933655,optimumWat
optimumWat_who030718_v2,deathsAverted,2033,8701.775006085689,8715.988402304838,8617.414046070151,8859.877287971714,optimumWat
optimumWat_who030718_v2,deathsAverted,2034,8748.838795108366,8761.988471364642,8660.90668333339,8905.031053839573,optimumWat
optimumWat_who030718_v2,deathsAverted,2035,8748.838786551663,8761.988471801007,8660.906679092537,8905.031055722337,optimumWat
